neighbourhood_group_cleansed,bathrooms,bedrooms,price,calefaccion,piscina,aire_acondicionado,ascensor,movilidad_reducida,terraza,balcon,distance_to_center,distance_to_retiro,distance_to_atocha,distance_to_chamartin,renta_bin,DISTANCE_TO_METRO,DISTANCE_TO_CERCANIAS,DISTANCE_TO_EMT,DISTANCE_TO_INTERURBANOS,DISTANCE_TO_MLO
Centro,1,1,102.0,1,1,1,1,0,0,0,0.0028070803337303376,0.0161182812843059,0.015581914091663393,0.06110879765049996,bajo,191.064753876437,329.4436879707145,77.18857651353592,1167.1224577981502,8000.049093538506
Ciudad Lineal,1,2,51.0,1,0,0,0,0,0,0,0.05800362143866371,0.04438004510542901,0.052242696894013514,0.05132909346842252,bajo,284.0464256268532,4929.459905331067,75.15200713356442,989.0305506189386,5149.886566992673
Centro,1,1,97.0,1,0,0,0,0,0,0,0.0043125978249796675,0.012693996201354323,0.01251809549252504,0.06056269416307152,bajo,181.8039521291694,406.158290291108,84.39539446646934,903.3262318697823,7935.354139761927
Villaverde,1,2,77.0,1,0,1,0,0,0,0,0.05674966255406579,0.055920058973144206,0.045652023293169815,0.11260036786036505,muy_bajo,428.4313343304904,886.3318599878583,101.214404076789,434.2986714079824,7626.550747430648
Centro,1,1,90.0,1,0,1,1,0,0,0,0.005968534158400937,0.021440016874060844,0.021309222387502366,0.060897964385432726,bajo,197.4317705814154,568.1935318911275,79.8613782731833,949.183531707703,5902.1670106899355
Centro,1,1,85.0,1,0,0,0,0,0,0,0.006749940740483128,0.020714818743112404,0.018702502794010097,0.06426088679974684,bajo,128.11199855732355,701.6595177952062,88.72184356515945,1259.2090121622848,5828.689541416145
Centro,1,2,84.0,1,0,0,0,0,0,0,0.009637639752552864,0.013509515593089756,0.008710728256581583,0.06566548941635356,bajo,109.42084335707823,405.0583558761375,135.91389599508645,524.8683601619965,6463.518467697802
Chamberí,1,1,127.0,1,0,0,1,1,0,0,0.016397176586225283,0.028648125306203826,0.032904885940537976,0.04948731399348724,alto,297.9422322487102,1260.9064855261556,32.04545629947637,609.6494325531002,6713.501374812256
Chamberí,1,1,98.0,1,0,1,0,0,0,0,0.014349456435692761,0.02033558367886041,0.027373806800658686,0.04417354792508786,alto,220.66874479410666,1217.4443140628591,89.3583517253167,1497.2072113419101,6197.115397584496
Chamberí,1,1,129.0,1,0,0,1,0,0,0,0.016091420074063462,0.02289493523817222,0.029796650394969513,0.04302967132444391,alto,121.76760538736198,1469.525677006258,92.07136559155835,1328.9081592076054,6078.176555578811
Centro,1,1,96.0,1,0,0,0,0,0,0,0.009474027654594831,0.011299553600031376,0.007603230021510433,0.06402763575433341,bajo,266.02933030632505,612.3843300240851,228.09286764517424,421.79482762142425,6641.651210134608
Centro,1,2,92.0,1,0,0,1,1,0,0,0.00885790607310467,0.01937774237521005,0.024181762441144204,0.05038690627821694,bajo,228.1805613449107,982.5213414781157,127.6559636963227,1420.586390877277,6854.949735273433
Chamberí,1,2,90.0,1,0,0,1,0,0,0,0.019972946702975104,0.028364978469232593,0.034836519900241315,0.04178308588759138,alto,311.4365544642986,1686.4507964898294,115.05763266885867,1024.927373791224,5931.620579539945
Centro,2,2,176.0,1,0,1,0,0,0,0,0.007324677467301658,0.011411887642277563,0.009563494903016423,0.062381087713259085,bajo,137.60649544675306,711.34748589018,109.00346298624511,613.417992187625,8122.312740655179
Chamberí,1,1,133.0,1,0,1,0,0,0,0,0.012493362237605606,0.020092252525790534,0.02640363586251197,0.04627445840082263,alto,53.54851521220069,1200.1309535634439,19.42496448501458,1427.2452748299525,6420.07837960645
Centro,2,2,108.0,1,0,1,1,0,0,0,0.012202458768624927,0.0088579085319249,0.004643784960569898,0.06386946763743442,bajo,170.70384588554566,510.51592762259935,125.72146121123892,149.89920638720488,8251.424049604999
Arganzuela,1,1,65.0,1,0,1,0,0,0,0,0.020036675497700888,0.018273299323330473,0.008037022916480856,0.07431837667151993,medio,196.56257961197161,318.8556105676896,133.80969955114844,425.7182720757822,6699.021015472135
Ciudad Lineal,1,2,78.0,1,0,1,1,0,0,0,0.06793571446595496,0.05505905581791193,0.06337312618736579,0.05111348323378046,bajo,833.9686953698102,4677.889300232388,176.255529184786,483.60429288395943,4438.233936840802
Centro,1,1,94.0,1,0,0,1,0,0,1,0.005562103918481059,0.013557329956890959,0.01827020718984796,0.053054802066257,bajo,178.70674206744738,538.1304739779395,12.002169155769279,1595.9797720535626,7133.177713784867
Centro,1,1,80.0,1,0,1,1,0,0,0,0.010890628999278956,0.02035301106863606,0.025802573025958814,0.048393015139478704,bajo,243.3089395283214,1207.1770085268145,164.52364697735487,1366.2782602784455,6643.51452266118
Centro,1,1,81.0,1,0,0,0,0,0,0,0.004788788990963713,0.015684297738821767,0.01964328309524549,0.05355323026942219,bajo,180.68697139327324,513.8765034170389,62.90379793538263,1473.1068733404788,7191.552557297052
Centro,1,1,132.0,1,0,1,0,0,0,0,0.0027549591648512793,0.015878205804182997,0.015388792504937715,0.06102464989075621,bajo,195.46897724251255,322.02027247617514,61.5017565354888,1151.1257481660334,7990.939776064028
Centro,1,1,88.0,1,0,0,0,0,0,0,0.0048517316496230235,0.015689806230797673,0.01968100898734312,0.05348998788829535,bajo,185.9691784016141,520.6276900251062,56.232537789743006,1475.635343225588,7184.797953733647
Centro,1,1,85.0,1,0,0,0,0,0,0,0.004915648482139607,0.015736205881977793,0.019749888373353213,0.05343033588037695,bajo,193.74418292630523,528.2885802787746,48.471539019575374,1474.9758441665865,7178.476577833606
Centro,1,2,157.0,1,0,0,0,0,0,0,0.006500192304843112,0.017472121323983226,0.02177941043187103,0.05221049210924893,bajo,335.33777561920766,719.1239311654851,47.230730240311885,1421.0818161335903,7049.401802046158
Centro,1,1,94.0,1,0,0,0,0,0,0,0.007815247916734415,0.015200709968944485,0.011418195950323935,0.06520531731607111,bajo,134.25761682481755,446.38655315241795,57.34515566036308,755.0954837281889,6280.983368752624
Latina,1,1,118.0,1,0,1,0,0,0,0,0.07322360616631965,0.08577678319662042,0.07881257381129048,0.1246072365566692,muy_bajo,1118.8429059384555,915.987937382297,121.66014885455093,132.6386692837995,2479.348673718616
Centro,1,1,66.0,1,0,0,0,0,0,0,0.00912097582498824,0.02411836170970182,0.02256682890350286,0.06430788808761954,bajo,455.86132605602546,860.9198211044769,123.63442796126797,926.5264200064703,5592.194481373271
Centro,1,1,179.0,1,0,1,0,0,0,0,0.00964914503984423,0.018741706634136268,0.024193026324954802,0.049113069628050884,bajo,120.65408553114288,1065.1842965538708,18.905367853754715,1514.7774621189037,6720.48983922865
Centro,1,2,141.0,1,0,0,0,0,0,0,0.007371329595127696,0.009540716931131538,0.009651156135925786,0.06050084474029601,bajo,159.10531783980434,644.8278754504108,129.03999988484156,654.0982923962204,7912.77542228249
Centro,1,2,250.0,1,0,1,0,0,0,0,0.008318034623634719,0.022374429055508325,0.020025024613219273,0.06534380867602706,bajo,201.64013729226988,839.5679229102151,120.56234916175455,1203.0180387942607,5681.968344888576
Tetuán,1,1,113.0,1,0,1,0,0,0,1,0.030042058850879183,0.03430068861640971,0.042683972809002844,0.030263983780890496,bajo,170.97592944307783,808.6709813711068,87.94976298114587,1945.4716320591465,4748.648764452852
Fuencarral - El Pardo,1,2,74.0,1,0,1,0,0,0,0,0.06728334489307022,0.07152223595190756,0.08033871476915758,0.025900655441322112,alto,107.34762298510482,1249.2423586226232,75.13144886424836,96.39000375192234,4269.538071098503
Arganzuela,1,1,86.0,1,0,1,0,0,0,0,0.017546629305941683,0.014587310772037966,0.0044780431842509,0.07070014117588366,medio,120.69247225265823,226.43554862959402,86.84893514245726,104.0393967511306,8987.293148393414
Chamberí,1,2,181.0,1,0,0,1,1,1,0,0.016600777090240427,0.028968701516635977,0.033148492315033064,0.04969682784937071,alto,265.7096641594951,1244.2590237143354,51.93201160237707,582.2626989500964,6732.127975219637
Centro,2,3,219.0,1,0,1,0,0,0,0,0.00746032841100353,0.021665937126281926,0.01963164910953668,0.06455779728498934,bajo,185.83266272472784,756.098758793987,150.0639103836366,1193.3399091784668,5752.291924998797
Salamanca,1,1,110.0,1,0,1,1,0,0,0,0.03246084718549446,0.023992636611264228,0.034308041138487254,0.03560589347691774,alto,186.33996043411585,1575.6159727044023,47.64827175484652,148.49237772700351,4875.301562294294
Puente de Vallecas,1,1,53.0,1,0,0,0,0,0,0,0.039760925542547114,0.026191363300902118,0.023802229029230952,0.07623415074813364,muy_bajo,61.660493601713,813.9230435183429,64.22116509008966,724.6914246133182,9162.819617494139
Centro,1,1,110.0,1,0,1,1,1,0,0,0.007016866980358413,0.008731489997858896,0.01099764992837083,0.05844514505925688,bajo,330.3449992039519,557.8578684548876,206.1084570287069,826.3906367165386,7689.532257041668
Centro,1,2,172.0,1,0,1,1,0,0,1,0.0022137072977277752,0.014480147497867513,0.01475489772109463,0.0599002232908174,bajo,225.34547160592106,226.66578167877975,3.952313940656295,1113.836108611767,7869.084666202525
Salamanca,1,1,97.0,1,0,1,1,0,0,0,0.02947279593116319,0.0176588049301213,0.027490603608506792,0.044283931965100144,alto,132.57864674255862,1326.212989175146,131.54023745877225,990.6225438342577,5780.928761638663
Centro,1,1,55.0,1,0,0,1,0,0,0,0.004145672442441553,0.011757540370332503,0.012879179739406438,0.05903633950618839,bajo,283.16888026797403,330.6729899235196,58.004115869158035,967.8626034812522,7769.058955045951
Centro,2,2,241.0,1,0,0,1,0,0,0,0.0030986448650964387,0.013523624645782086,0.0166612334105238,0.05572048632495768,bajo,140.7381603232996,256.03829119171735,140.46198210153034,1381.4527746575116,7419.630162727975
Salamanca,1,2,102.0,1,0,1,1,0,0,0,0.0270175591051454,0.01356514694207453,0.022882369343232192,0.04907096983237078,alto,147.9663947383444,1120.4705124614354,30.87359207514766,1548.4893886008724,6341.828865888484
Barajas,1,1,43.0,1,0,1,1,0,0,0,0.1328572384177841,0.11966736258295439,0.1272951395095669,0.102467978892384,medio,449.33750677703756,2396.807715500722,105.24031337414273,96.04740980841412,6120.8416273646835
Centro,1,1,65.0,1,0,1,1,0,0,0,0.010692511398167796,0.010063628548390907,0.01779507276635581,0.05021344097241239,bajo,225.1655804607024,354.68926218831,148.9999507933602,1649.4760537772527,6796.561067447021
Centro,1,1,94.0,1,0,1,0,0,0,0,0.010206008034486146,0.013184720078942053,0.02030814513341969,0.048848828914208026,bajo,207.0428304296353,579.8631301404572,167.7163044545842,1895.4510331999143,6672.2229076505155
Centro,1,1,150.0,1,0,1,1,0,0,0,0.005400749947923751,0.020913588012582,0.02104136256899794,0.0603301211360416,bajo,153.38922330355967,518.8034661967032,110.06829387739117,976.2987876794361,5961.038863841521
Arganzuela,1,2,85.0,1,0,1,1,0,0,0,0.024928257059013078,0.023132170143764164,0.01276977097523981,0.07948571086862072,medio,238.22354814192917,821.6617980347559,82.89587895319394,117.37926987566468,6717.099648727603
Centro,1,1,68.0,1,0,1,1,0,0,0,0.011238794419328789,0.023790608389866914,0.027701315903038325,0.051377606973172674,bajo,252.07818395806063,1205.5403583091938,14.428678014774846,1106.1927117580192,6944.2817680276785
Centro,1,1,90.0,1,0,1,1,0,0,0,0.005182277491601923,0.016412357525962176,0.02037832953801502,0.05328356373488777,bajo,252.045987491816,567.7638616446706,51.11111049079623,1432.3134253351639,7163.410367939298
Centro,1,1,157.0,1,0,1,1,1,0,0,0.007964577829364786,0.016226053604006172,0.02166086034210278,0.050365372452603446,bajo,171.99928711020786,855.5464006167289,55.31701762990716,1629.871340497902,6851.284907331748
Retiro,1,2,113.0,1,0,1,1,0,0,0,0.02750355613370801,0.012802342893394601,0.02101899376183594,0.052702427423120986,alto,262.5343480088152,1271.6227407141923,110.47552028418833,1477.1676338395876,6712.803210952699
Centro,1,2,250.0,1,0,1,1,0,0,0,0.0073646792190827015,0.02085841881734961,0.018394740845144277,0.06508050132174215,bajo,60.07319654893152,774.8568596376653,44.01658247480446,1396.0617007206358,5800.938738554872
Centro,1,1,189.0,1,0,0,1,0,0,0,0.008129600236174366,0.02262890009611579,0.020689462892013413,0.06465388328855062,bajo,275.387391989263,801.7522496903207,110.35114134109071,1107.3711054503706,5681.293618570929
Centro,2,1,179.0,1,0,0,1,0,0,0,0.008055588122540768,0.02165399066130747,0.01905825927937785,0.0655579672525744,bajo,123.25528979070896,834.9123088381791,69.60376881213921,1297.2655645753075,5731.684807204894
Arganzuela,1,1,70.0,1,0,0,0,0,0,0,0.020811828367540693,0.012472215984334326,0.004009060583227259,0.06938285717876688,medio,429.92009346097547,428.6712585093385,26.445241145371263,394.6997166247849,8781.976977093605
Retiro,2,2,131.0,1,1,0,1,0,0,0,0.03334978860502787,0.0187760257658525,0.01887109161548435,0.06827408231744721,alto,285.3863216893415,1167.1692781776317,42.437459400581616,234.2134087526236,8355.863388296393
Retiro,1,1,126.0,1,0,1,0,0,0,0,0.01986872164987024,0.006700391299025312,0.016829617308783195,0.05150265678864867,alto,167.97986414503058,637.6583677924356,127.0766498824891,1460.473605858788,6774.308076383667
Centro,1,3,157.0,1,0,0,1,1,0,0,0.009671039240951765,0.022664315466388762,0.019295588893837673,0.06728678014505994,bajo,257.40344144169376,785.700247525221,47.72957867707078,1330.1497156974078,5629.655430298179
Tetuán,2,4,162.0,1,0,0,0,0,1,0,0.05358139196586605,0.05375984219991856,0.06355001361573351,0.006899990122455118,bajo,295.9221433436687,836.9794314116696,129.20898523531778,245.40991288743226,2428.0562804228034
Chamartín,1,1,106.0,1,0,1,1,0,1,0,0.044349827508118125,0.03564679384685291,0.04582457273952354,0.029836676428347444,muy_alto,323.1115795092262,1848.4166641592888,93.74657657469447,557.7473199177833,3786.42764905172
Centro,1,2,195.0,1,0,0,1,1,0,0,0.002808504940356202,0.012956382811572322,0.01412955026743564,0.05878043400902772,bajo,219.44960927865594,210.94905362741383,97.5671745369055,1082.6629476681057,7745.879114778927
San Blas - Canillejas,1,1,68.0,1,0,1,0,0,1,0,0.07221597053283987,0.058059474055145596,0.06511335164741627,0.06201567421458598,bajo,354.02500786786726,5107.183486505393,209.92206574317385,256.5523052724322,5554.1683882030575
Centro,1,1,115.0,1,0,0,1,0,0,0,0.002786198126480128,0.018275380148166775,0.018752871107112375,0.05953336353919336,bajo,283.1665621514728,297.90256230779295,17.850463747333162,1194.7232396920178,6160.972694328187
Carabanchel,1,2,74.0,1,0,1,0,0,0,0,0.055680811775692035,0.06805856395458135,0.06117842432393918,0.10860808592498654,muy_bajo,211.30240828907347,1031.9497700157965,114.8347260785826,177.6340373598403,2618.4697643742284
Latina,1,2,125.0,1,0,1,1,0,1,0,0.08415255492259502,0.09566428530836373,0.0878680281943333,0.1372862950781675,muy_bajo,969.2234712434754,2286.0834730369556,499.3784804318889,384.6437045426248,3837.373230212005
Ciudad Lineal,1,1,78.0,1,0,1,1,0,0,0,0.06793571446595496,0.05505905581791193,0.06337312618736579,0.05111348323378046,bajo,833.9686953698102,4677.889300232388,176.255529184786,483.60429288395943,4438.233936840802
Centro,1,1,85.0,1,0,1,1,0,0,0,0.005844056810126463,0.013738380237860087,0.018593816358133498,0.05271574689112974,bajo,210.5843219514498,574.1746300471681,41.620971687383424,1633.4957553874835,7097.24030001153
Tetuán,2,2,113.0,1,1,1,1,1,0,0,0.041639896733782884,0.042918246790385174,0.052357152928327655,0.017700247972551538,bajo,406.5073714682892,1246.0273977860625,120.81059643266104,1088.0872898898424,3485.544559978538
Latina,1,2,58.0,1,0,0,0,0,0,0,0.028929301754449945,0.04411902169767608,0.04141580677422565,0.07626910719478532,muy_bajo,478.19773296586993,1431.7577637718632,25.909381869132027,1314.7359709233108,3952.4835118464503
Centro,1,1,59.0,1,0,1,1,0,0,0,0.01044275825632557,0.01763512153516339,0.012131803936760293,0.06823245752784875,bajo,155.67523050835533,158.18229299046035,104.9854822721875,676.7606278274108,6112.442579009242
Centro,3,3,265.0,1,0,0,1,0,0,1,0.008235903107734274,0.023757158995974317,0.024167615082170427,0.060029514543179376,bajo,211.64762610033054,764.6238387700946,330.33395626528056,704.8739283365239,5817.578867626375
Hortaleza,1,1,77.0,1,0,1,1,0,0,0,0.07904148404476916,0.07463032126126744,0.08499205260940382,0.02338960731372044,alto,741.1293054295195,429.6820914105073,167.4132157335894,513.6863689867357,394.8902885334429
Moncloa - Aravaca,1,1,80.0,1,0,1,1,0,0,0,0.04158163657192742,0.04830248535593341,0.05597880337020411,0.029879731596684517,muy_alto,153.89654898699487,2033.7635627488169,52.18667966672767,2340.1060005079285,4532.666416439718
Centro,1,1,86.0,1,0,0,1,0,0,0,0.0100351233176311,0.014276602241429834,0.00902302758280121,0.06640080300937468,bajo,133.68274938687375,322.8476808741691,81.93012721766236,563.6829288141192,6408.658686812392
Centro,2,2,214.0,1,0,1,1,0,0,0,0.008198829184705362,0.019965713600070458,0.02414107360412949,0.05167634317837946,bajo,127.98909277085573,906.3090427570768,94.06597105252038,1291.5392310799284,6990.109077149734
Centro,1,3,249.0,1,0,1,0,0,0,0,0.00790010126517536,0.019009379357569172,0.015447796566500681,0.06621569388211215,bajo,262.15292936899795,567.0087214483602,79.04387014776579,1086.1667869423222,5942.493008519554
Centro,1,1,119.0,1,0,0,1,0,0,0,0.008503951924229326,0.016053676404242236,0.011740945329250501,0.06611726362634514,bajo,164.5068626723039,358.19863281371505,119.60456683074,787.3451222794165,6214.822405791943
Centro,2,3,268.0,1,0,1,0,0,0,0,0.006786707596470642,0.011944757995035712,0.010174373629861802,0.062347517402774694,bajo,116.81693427401737,668.9338316094049,111.59500493087087,668.7217681208484,8121.651279650726
Chamartín,1,2,87.0,1,0,1,0,0,0,1,0.03448984778163065,0.026302380720387545,0.03661984034318242,0.03368033788859043,muy_alto,165.46133339584847,1487.2233280484736,97.67281705841404,137.28207202519775,4626.943480944164
Chamartín,1,1,72.0,1,0,0,0,0,0,0,0.03913236130109896,0.0315929578950743,0.041921860905257596,0.02926478165457544,muy_alto,102.52780125854814,1408.102640363354,76.57623715693283,656.7375592440625,4049.5268809994805
Salamanca,1,1,48.0,1,0,0,1,0,0,0,0.04612957402794854,0.034282430129151185,0.04356891932054397,0.04038910264278856,alto,116.74639839095406,2648.099478984314,43.099771149098316,566.7110170936957,4646.147679441132
Centro,1,2,122.0,1,0,1,1,1,0,0,0.011316682376031145,0.015623922924794057,0.009375582262451568,0.06802022124551753,bajo,177.75680800717828,173.27362975923955,80.1577180875097,520.7673204620253,6332.414513091246
Centro,1,1,64.0,1,0,0,0,0,0,0,0.01031228393712658,0.023114683116149087,0.026827079803062405,0.05204329959072492,bajo,163.1750162803278,1104.9830086423092,57.193975741869956,1194.5903521799178,7017.430838821737
Centro,1,1,92.0,1,0,0,0,0,0,0,0.007144963260922061,0.018968542051511942,0.023013040710863523,0.05228244703808366,bajo,215.81329880464477,792.7325184956027,21.27514050169368,1315.753638723924,7055.95389664884
